"time"	"cell.id"	"cell.type"	"PM"	"Z"	"gI"	"IFN_nM"	"TGF_nM"
0	46	1	0	0	0	0	0.0007951612885
0	47	1	0	0	0	0	0.0007124432618
0	48	1	0	0	0	0	0.0006492237856
0	49	1	0	0	0	0	0.0005910875494
0	50	1	0	0	0	0	0.0005493836865
0	51	1	0	0	0	0	0.0005145782156
0	52	1	0	0	0	0	0.000493452292
0	53	1	0	0	0	0	0.000481168165
0	54	1	0	0	0	0	0.001049908649
0	55	1	0	0	0	0	0.00093384924
0	56	1	0	0	0	0	0.0008415755226
0	57	1	0	0	0	0	0.0007521360086
0	58	1	0	0	0	0	0.0006830521277
0	59	1	0	0	0	0	0.0006185840654
0	60	1	0	0	0	0	0.0005713252177
0	61	1	0	0	0	0	0.0005304781659
0	62	1	0	0	0	0	0.0005040046422
0	63	1	0	0	0	0	0.0004858444018
0	64	1	0	0	0	0	0.0004795324816
0	65	1	0	0	0	0	0.0009900692252
0	66	1	0	0	0	0	0.0008914372349
0	67	1	0	0	0	0	0.0007951612885
0	68	1	0	0	0	0	0.0007201178372
0	69	1	0	0	0	0	0.0006492237856
0	70	1	0	0	0	0	0.0005963374573
0	71	1	0	0	0	0	0.0005493836865
0	72	1	0	0	0	0	0.0005175190732
0	73	1	0	0	0	0	0.000493452292
0	74	1	0	0	0	0	0.0004818693309
0	75	1	0	0	0	0	0.001049908649
0	76	1	0	0	0	0	0.0009448066936
0	77	1	0	0	0	0	0.0008415755226
0	78	1	0	0	0	0	0.0007604726896
0	79	1	0	0	0	0	0.0006830521277
0	80	1	0	0	0	0	0.00062445915
0	81	1	0	0	0	0	0.0005713252177
0	82	1	0	0	0	0	0.0005340179132
0	83	1	0	0	0	0	0.0005040046422
0	84	1	0	0	0	0	0.0004871311078
0	85	1	0	0	0	0	0.0004795324816
0	86	1	0	0	0	0	0.001001745541
0	87	1	0	0	0	0	0.0008914372349
0	88	1	0	0	0	0	0.0008041711743
0	89	1	0	0	0	0	0.0007201178372
0	90	1	0	0	0	0	0.0006557328505
0	91	1	0	0	0	0	0.0005963374573
0	92	1	0	0	0	0	0.0005535280616
0	93	1	0	0	0	0	0.0005175190732
0	94	1	0	0	0	0	0.0004953267101
0	95	1	0	0	0	0	0.0004818693309
0	96	1	0	0	0	0	0.001062316416
0	97	1	0	0	0	0	0.0009448066936
0	98	1	0	0	0	0	0.000851270161
0	99	1	0	0	0	0	0.0007604726896
0	100	1	0	0	0	0	0.0006902046651
0	101	1	0	0	0	0	0.00062445915
0	102	1	0	0	0	0	0.0005760808259
0	103	1	0	0	0	0	0.0005340179132
0	104	1	0	0	0	0	0.0005064699144
0	105	1	0	0	0	0	0.0004871311078
0	106	1	0	0	0	0	0.0004797661189
0	107	1	0	0	0	0	0.001001745541
0	108	1	0	0	0	0	0.0009018285518
0	109	1	0	0	0	0	0.0008041711743
0	110	1	0	0	0	0	0.0007279239696
0	111	1	0	0	0	0	0.0006557328505
0	112	1	0	0	0	0	0.0006017117312
0	113	1	0	0	0	0	0.0005535280616
0	114	1	0	0	0	0	0.0005205792926
0	115	1	0	0	0	0	0.0004953267101
0	116	1	0	0	0	0	0.0004826874782
0	117	1	0	0	0	0	0.001062316416
0	118	1	0	0	0	0	0.0009559069195
0	119	1	0	0	0	0	0.000851270161
0	120	1	0	0	0	0	0.0007689431082
0	121	1	0	0	0	0	0.0006902046651
0	122	1	0	0	0	0	0.0006304603035
0	123	1	0	0	0	0	0.0005760808259
0	124	1	0	0	0	0	0.0005376780987
0	125	1	0	0	0	0	0.0005064699144
0	126	1	0	0	0	0	0.0004885351512
0	127	1	0	0	0	0	0.0004797661189
0	128	1	0	0	0	0	0.001013567136
0	129	1	0	0	0	0	0.0009018285518
0	130	1	0	0	0	0	0.0008133170736
0	131	1	0	0	0	0	0.0007279239696
0	132	1	0	0	0	0	0.0006623698295
0	133	1	0	0	0	0	0.0006017117312
0	134	1	0	0	0	0	0.0005577941278
0	135	1	0	0	0	0	0.0005205792926
0	136	1	0	0	0	0	0.0004973190169
0	137	1	0	0	0	0	0.0004826874782
0	138	1	0	0	0	0	0.001074871994
0	139	1	0	0	0	0	0.0009559069195
0	140	1	0	0	0	0	0.0008611031702
0	141	1	0	0	0	0	0.0007689431082
0	142	1	0	0	0	0	0.0006974870926
0	143	1	0	0	0	0	0.0006304603035
0	144	1	0	0	0	0	0.000580959547
0	145	1	0	0	0	0	0.0005376780987
0	146	1	0	0	0	0	0.0005090538186
0	147	1	0	0	0	0	0.0004885351512
0	148	1	0	0	0	0	0.0004801165947
0	149	1	0	0	0	0	0.001013567136
0	150	1	0	0	0	0	0.0009123606636
0	151	1	0	0	0	0	0.0008133170736
0	152	1	0	0	0	0	0.0007358620869
0	153	1	0	0	0	0	0.0006623698295
0	154	1	0	0	0	0	0.0006072106996
0	155	1	0	0	0	0	0.0005577941278
0	156	1	0	0	0	0	0.0005237590745
0	157	1	0	0	0	0	0.0004973190169
0	158	1	0	0	0	0	0.0004836226622
0	159	1	0	0	0	0	0.001074871994
0	160	1	0	0	0	0	0.0009671504164
0	161	1	0	0	0	0	0.0008611031702
0	162	1	0	0	0	0	0.0007775477125
0	163	1	0	0	0	0	0.0006974870926
0	164	1	0	0	0	0	0.0006365878839
0	165	1	0	0	0	0	0.000580959547
0	166	1	0	0	0	0	0.0005414589591
0	167	1	0	0	0	0	0.0005090538186
0	168	1	0	0	0	0	0.0004900566267
0	169	1	0	0	0	0	0.0004801165947
0	170	1	0	0	0	0	0.001025534516
0	171	1	0	0	0	0	0.0009123606636
0	172	1	0	0	0	0	0.0008225994519
0	173	1	0	0	0	0	0.0007358620869
0	174	1	0	0	0	0	0.0006691351077
0	175	1	0	0	0	0	0.0006072106996
0	176	1	0	0	0	0	0.0005621821563
0	177	1	0	0	0	0	0.0005237590745
0	178	1	0	0	0	0	0.0004994293459
0	179	1	0	0	0	0	0.0004836226622
0	180	1	0	0	0	0	0.00108757589
0	181	1	0	0	0	0	0.0009671504164
0	182	1	0	0	0	0	0.0008710750302
0	183	1	0	0	0	0	0.0007775477125
0	184	1	0	0	0	0	0.00070489982
0	185	1	0	0	0	0	0.0006365878839
0	186	1	0	0	0	0	0.0005859616848
0	187	1	0	0	0	0	0.0005414589591
0	188	1	0	0	0	0	0.0005117565261
0	189	1	0	0	0	0	0.0004900566267
0	190	1	0	0	0	0	0.0004805839328
0	191	1	0	0	0	0	0.001025534516
0	192	1	0	0	0	0	0.0009230340618
0	193	1	0	0	0	0	0.0008225994519
0	194	1	0	0	0	0	0.0007439326211
0	195	1	0	0	0	0	0.0006691351077
0	196	1	0	0	0	0	0.0006128346975
0	197	1	0	0	0	0	0.0005621821563
0	198	1	0	0	0	0	0.0005270586272
0	199	1	0	0	0	0	0.0004994293459
0	200	1	0	0	0	0	0.0004846749463
0	201	4	0	0	1200	0	0
0	202	4	0	0	1200	0	0
0	203	4	0	0	1200	0	0
0	204	4	0	0	1200	0	0
0	205	4	0	0	1200	0	0

1	1	1	10945.91901	4316.092145	0	0	0.1283235665
1	2	1	10857.63744	4197.54224	0	0	0.1154022187
1	3	1	10780.19848	4090.56808	0	0	0.09984421496
1	4	1	10672.82932	3956.817998	0	0	0.09055945051
1	5	1	10586.75983	3848.500667	0	0	0.08180827714
1	6	1	10495.59614	3737.134238	0	0	0.07218963236
1	7	1	10462.63748	3689.12305	0	0	0.06642206214
1	8	1	10402.40281	3616.14555	0	0	0.06120388717
1	9	1	10383.82889	3589.55607	0	0	0.05676804868
1	10	1	10338.77387	3537.717977	0	0	0.05385135923
1	11	1	10340.31986	3536.586633	0	0	0.05246442386
1	12	1	10878.96842	4233.92983	0	0	0.1242569393
1	13	1	10839.33357	4171.285406	0	0	0.110246443
1	14	1	10727.54219	4031.48729	0	0	0.09999835841
1	15	1	10605.16201	3879.143214	0	0	0.08796504131
1	16	1	10569.75697	3823.822991	0	0	0.08027973276
1	17	1	10492.24036	3728.925342	0	0	0.07118403347
1	18	1	10455.02429	3678.370763	0	0	0.06515836663
1	19	1	10390.73408	3601.201058	0	0	0.0588527658
1	20	1	10367.17138	3569.986756	0	0	0.05599378032
1	21	1	10363.38786	3562.008945	0	0	0.05377048983
1	22	1	10313.26104	3509.393717	0	0	0.05240247741
1	23	1	10916.78674	4280.054927	0	0	0.1277034992
1	24	1	10808.7875	4133.692822	0	0	0.1085565894
1	25	1	10693.28016	3987.072029	0	0	0.09656617278
1	26	1	10607.6092	3875.588747	0	0	0.08474400491
1	27	1	10508.95992	3753.807709	0	0	0.07541784891
1	28	1	10462.65895	3691.653098	0	0	0.06686173455
1	29	1	10411.71523	3627.911882	0	0	0.062211149
1	30	1	10375.81679	3582.15172	0	0	0.05760373584
1	31	1	10329.70188	3530.384548	0	0	0.05485003824
1	32	1	10341.32726	3538.014066	0	0	0.05312189644
1	33	1	11006.32433	4390.325489	0	0	0.1317988777
1	34	1	10897.92298	4248.875335	0	0	0.1191381202
1	35	1	10778.61037	4097.942542	0	0	0.1064317735
1	36	1	10655.07424	3938.324172	0	0	0.09102016695
1	37	1	10564.18408	3822.301945	0	0	0.07987116644
1	38	1	10473.24494	3710.253762	0	0	0.07189149323
1	39	1	10428.29663	3650.559338	0	0	0.06539486887
1	40	1	10401.71646	3613.794671	0	0	0.0599804179
1	41	1	10349.48723	3553.172791	0	0	0.05631841886
1	42	1	10326.01392	3524.457764	0	0	0.05329331485
1	43	1	10305.83509	3501.894896	0	0	0.05190436406
1	44	1	10893.29929	4250.512613	0	0	0.1242350402
1	45	1	10743.27129	4060.560116	0	0	0.1087689023
1	46	1	10673.34328	3965.847797	0	0	0.09677750925
1	47	1	10629.93143	3901.151759	0	0	0.08604793889
1	48	1	10554.92198	3804.39091	0	0	0.07571594711
1	49	1	10468.67105	3698.635807	0	0	0.06764775969
1	50	1	10411.19016	3627.938308	0	0	0.06274008009
1	51	1	10378.52548	3584.962204	0	0	0.05701978175
1	52	1	10348.68262	3548.855238	0	0	0.0542480421
1	53	1	10319.80141	3516.089373	0	0	0.05208063054
1	54	1	10876.90858	4240.489325	0	0	0.1306508244
1	55	1	10822.65765	4160.790447	0	0	0.1156028838
1	56	1	10742.2584	4051.673048	0	0	0.1019511359
1	57	1	10626.08051	3906.488175	0	0	0.09052404045
1	58	1	10555.76602	3812.655735	0	0	0.0794351737
1	59	1	10460.60423	3696.545295	0	0	0.07061481801
1	60	1	10430.54961	3652.907058	0	0	0.06512689361
1	61	1	10378.80257	3589.965183	0	0	0.05988447558
1	62	1	10362.24898	3565.194119	0	0	0.05560482898
1	63	1	10331.33177	3529.482759	0	0	0.05387408663
1	64	1	10311.07499	3507.132466	0	0	0.05190494937
1	65	1	10878.29268	4239.428637	0	0	0.1299826417
1	66	1	10825.28229	4157.205326	0	0	0.1111461771
1	67	1	10690.8988	3988.107353	0	0	0.09694477921
1	68	1	10592.18976	3863.796472	0	0	0.08625717883
1	69	1	10518.30121	3768.799229	0	0	0.07789694883
1	70	1	10445.4969	3678.528214	0	0	0.06927479388
1	71	1	10409.65494	3626.265684	0	0	0.06205564372
1	72	1	10357.99242	3564.534227	0	0	0.05749222393
1	73	1	10337.45359	3537.86692	0	0	0.0543354396
1	74	1	10328.95819	3525.509338	0	0	0.05258482305
1	75	1	10968.19653	4348.788503	0	0	0.1328470918
1	76	1	10920.81113	4278.076552	0	0	0.1209584529
1	77	1	10741.33733	4054.466913	0	0	0.105313731
1	78	1	10648.72994	3935.286086	0	0	0.09181024146
1	79	1	10568.22385	3829.978424	0	0	0.08201060623
1	80	1	10481.74891	3721.847774	0	0	0.07249575128
1	81	1	10445.09729	3669.687747	0	0	0.06568328788
1	82	1	10392.35039	3605.344539	0	0	0.0604689418
1	83	1	10349.77864	3553.635155	0	0	0.05640102112
1	84	1	10329.74342	3528.205754	0	0	0.05339303038
1	85	1	10315.8587	3512.146244	0	0	0.05288516596
1	86	1	10915.19963	4284.325504	0	0	0.1313887322
1	87	1	10783.99414	4116.435673	0	0	0.1165439809
1	88	1	10718.03818	4020.505655	0	0	0.09963299636
1	89	1	10619.47112	3893.036034	0	0	0.08732700096
1	90	1	10521.24838	3769.605471	0	0	0.07714891445
1	91	1	10455.82547	3685.995336	0	0	0.06969758219
1	92	1	10400.36406	3616.875526	0	0	0.06166852216
1	93	1	10361.86679	3568.792547	0	0	0.05788745806
1	94	1	10341.30513	3541.85817	0	0	0.05388198341
1	95	1	10321.85862	3518.609759	0	0	0.05264422351
1	96	1	10996.6335	4383.548943	0	0	0.1368566291
1	97	1	10816.29497	4159.503981	0	0	0.121021082
1	98	1	10778.88359	4095.820958	0	0	0.1045006224
1	99	1	10637.77082	3920.616747	0	0	0.092457349
1	100	1	10519.70458	3779.655935	0	0	0.08302452378
1	101	1	10486.85939	3726.276452	0	0	0.07188390615
1	102	1	10427.89639	3652.369479	0	0	0.06592679601
1	103	1	10385.54384	3598.138235	0	0	0.06053791121
1	104	1	10355.98634	3560.130014	0	0	0.0565856159
1	105	1	10333.56713	3532.359962	0	0	0.05367807146
1	106	1	10326.75164	3522.735017	0	0	0.05196829629
1	107	1	10838.57387	4191.227778	0	0	0.1259049398
1	108	1	10796.51479	4124.958161	0	0	0.1108954693
1	109	1	10701.43686	4000.622822	0	0	0.09738960698
1	110	1	10593.60515	3861.396553	0	0	0.08571782532
1	111	1	10519.64669	3767.786212	0	0	0.07682663157
1	112	1	10472.91808	3705.797122	0	0	0.06905594801
1	113	1	10405.41409	3623.399633	0	0	0.06271851141
1	114	1	10375.64481	3583.605309	0	0	0.05818339733
1	115	1	10359.57019	3560.781948	0	0	0.05495441553
1	116	1	10329.32976	3526.173563	0	0	0.0526753354
1	117	1	10897.07534	4268.867046	0	0	0.1354237655
1	118	1	10873.68635	4221.021519	0	0	0.1191707896
1	119	1	10766.18081	4082.332946	0	0	0.1042585866
1	120	1	10666.51321	3954.758816	0	0	0.09225070619
1	121	1	10593.87764	3857.583893	0	0	0.08233515436
1	122	1	10505.27994	3745.409932	0	0	0.07224285093
1	123	1	10456.48237	3680.610062	0	0	0.06483924962
1	124	1	10357.30045	3569.228934	0	0	0.06016104405
1	125	1	10360.4505	3563.492383	0	0	0.05548213231
1	126	1	10345.5284	3543.857171	0	0	0.05373033743
1	127	1	10321.40955	3517.545983	0	0	0.05238015527
1	128	1	10908.35681	4273.680683	0	0	0.1302197749
1	129	1	10814.55391	4147.869883	0	0	0.113143878
1	130	1	10703.67401	4004.573668	0	0	0.09916127963
1	131	1	10636.60545	3912.474958	0	0	0.08707211958
1	132	1	10546.0686	3798.038053	0	0	0.07757051229
1	133	1	10457.22141	3688.883584	0	0	0.06955517626
1	134	1	10412.22241	3630.558217	0	0	0.06263984399
1	135	1	10362.5571	3570.126137	0	0	0.05728046712
1	136	1	10333.99407	3535.276091	0	0	0.0545216622
1	137	1	10322.6144	3519.626998	0	0	0.05251831491
1	138	1	11021.3749	4414.498953	0	0	0.1387512066
1	139	1	10875.56871	4227.481287	0	0	0.1215948335
1	140	1	10768.11205	4084.657066	0	0	0.1054729137
1	141	1	10669.54296	3957.567691	0	0	0.09158127313
1	142	1	10577.52385	3837.665787	0	0	0.08181438713
1	143	1	10482.84071	3723.812077	0	0	0.07269098849
1	144	1	10451.92063	3678.097162	0	0	0.06567556462
1	145	1	10385.89404	3598.593434	0	0	0.06059753169
1	146	1	10368.48453	3573.501299	0	0	0.05714474338
1	147	1	10349.0646	3548.598789	0	0	0.05413267074
1	148	1	10327.75314	3524.666599	0	0	0.05240879393
1	149	1	10952.83941	4325.238118	0	0	0.1308482793
1	150	1	10765.32119	4091.431498	0	0	0.1121098066
1	151	1	10689.55483	3989.898506	0	0	0.09798094373
1	152	1	10605.93656	3879.634729	0	0	0.08800538815
1	153	1	10556.11101	3808.879962	0	0	0.07821327802
1	154	1	10472.31715	3705.818457	0	0	0.0695736384
1	155	1	10416.39633	3634.723302	0	0	0.0626423957
1	156	1	10380.69084	3589.320937	0	0	0.05849985927
1	157	1	10354.8362	3556.591289	0	0	0.05555027213
1	158	1	10343.00745	3540.654649	0	0	0.05317180955
1	159	1	10973.21947	4353.086369	0	0	0.1328084133
1	160	1	10872.38785	4222.216024	0	0	0.1198677362
1	161	1	10758.53392	4076.654781	0	0	0.1070487761
1	162	1	10675.72801	3964.897537	0	0	0.0940335699
1	163	1	10562.22485	3824.96375	0	0	0.08312450137
1	164	1	10496.77553	3738.790399	0	0	0.07248117459
1	165	1	10459.93564	3686.568033	0	0	0.06686875912
1	166	1	10405.75051	3620.727793	0	0	0.06201477541
1	167	1	10384.38998	3589.433125	0	0	0.05550432211
1	168	1	10342.00195	3541.490863	0	0	0.05443344529
1	169	1	10325.10249	3522.075099	0	0	0.05240528481
1	170	1	10968.54532	4344.65156	0	0	0.1312146008
1	171	1	10819.0052	4152.404504	0	0	0.1142049206
1	172	1	10703.3716	4003.462118	0	0	0.09879907652
1	173	1	10633.10501	3909.134765	0	0	0.08747112639
1	174	1	10537.60397	3788.986371	0	0	0.07677442293
1	175	1	10472.72534	3707.230539	0	0	0.069567241
1	176	1	10422.11356	3641.820196	0	0	0.06332981369
1	177	1	10391.87859	3601.371069	0	0	0.05853400692
1	178	1	10365.53182	3567.833757	0	0	0.05472975823
1	179	1	10357.50298	3555.248972	0	0	0.05258612253
1	180	1	10983.90035	4366.589317	0	0	0.1353782982
1	181	1	10825.85481	4167.337619	0	0	0.1196332865
1	182	1	10744.54945	4056.455273	0	0	0.1032762051
1	183	1	10676.70165	3963.514536	0	0	0.09133943517
1	184	1	10600.00417	3864.626099	0	0	0.08185605044
1	185	1	10541.11625	3785.573926	0	0	0.07316646244
1	186	1	10446.67264	3672.53657	0	0	0.06590551735
1	187	1	10413.51274	3627.053287	0	0	0.06088289499
1	188	1	10389.78137	3595.444603	0	0	0.05661466636
1	189	1	10348.43982	3547.973914	0	0	0.05404206241
1	190	1	10348.52597	3545.540096	0	0	0.05291204726
1	191	1	10957.9185	4327.040148	0	0	0.124708178
1	192	1	10820.53984	4153.734318	0	0	0.1114575086
1	193	1	10727.44072	4031.883441	0	0	0.1004462753
1	194	1	10667.42013	3947.65249	0	0	0.0883377652
1	195	1	10572.44854	3827.014692	0	0	0.07860546885
1	196	1	10487.57892	3721.444999	0	0	0.06997291325
1	197	1	10432.39804	3651.338343	0	0	0.06304074769
1	198	1	10398.83395	3605.953821	0	0	0.05713792396
1	199	1	10369.26045	3569.627823	0	0	0.05385768628
1	200	1	10366.24654	3563.754734	0	0	0.05258274792
1	201	4	0	0	1200	0	0
1	202	4	0	0	1200	0	0
1	203	4	0	0	1200	0	0
1	204	4	0	0	1200	0	0
1	205	4	0	0	1200	0	0

2	1	1	13824.12569	5921.510424	0	0	0.1277444002
2	2	1	13614.40414	5653.45659	0	0	0.1154086566
2	3	1	13392.36534	5384.199235	0	0	0.1034226584
2	4	1	13177.38865	5134.806527	0	0	0.09436866094
2	5	1	12985.16135	4921.78012	0	0	0.08308380915
2	6	1	12794.9208	4721.379472	0	0	0.07633135649
2	7	1	12657.48969	4577.677906	0	0	0.06914440122
2	8	1	12531.41577	4451.339353	0	0	0.06293793826
2	9	1	12452.99906	4372.639504	0	0	0.05862546925
2	10	1	12376.00121	4298.610067	0	0	0.05596869843
2	11	1	12353.17681	4275.345659	0	0	0.05344067237
2	12	1	13746.0026	5822.180355	0	0	0.1264790271
2	13	1	13550.34417	5574.785796	0	0	0.1140860978
2	14	1	13340.03191	5321.653098	0	0	0.1021073315
2	15	1	13094.00074	5043.145189	0	0	0.08979505954
2	16	1	12918.85487	4850.103246	0	0	0.07969392788
2	17	1	12754.31082	4676.946744	0	0	0.07341215342
2	18	1	12630.53092	4549.973454	0	0	0.06698952927
2	19	1	12494.8563	4414.419814	0	0	0.06143700798
2	20	1	12419.62518	4339.864128	0	0	0.05721881663
2	21	1	12378.41097	4298.776931	0	0	0.05487844094
2	22	1	12336.02169	4260.820228	0	0	0.0538688872
2	23	1	13799.24177	5893.126414	0	0	0.1313612531
2	24	1	13503.58216	5518.334498	0	0	0.110728594
2	25	1	13261.49307	5231.878625	0	0	0.09857004484
2	26	1	13041.60813	4985.100268	0	0	0.08730731865
2	27	1	12833.51541	4762.302229	0	0	0.07748105028
2	28	1	12678.75572	4599.600641	0	0	0.06968010158
2	29	1	12552.23495	4471.684321	0	0	0.064138428
2	30	1	12454.27706	4374.879423	0	0	0.05904489573
2	31	1	12381.7205	4304.900965	0	0	0.05587085722
2	32	1	12355.25973	4277.437706	0	0	0.05404752187
2	33	1	13909.86155	6039.627972	0	0	0.1348231126
2	34	1	13694.31762	5755.649374	0	0	0.1217778081
2	35	1	13463.0226	5468.718385	0	0	0.1092729536
2	36	1	13173.08636	5131.868556	0	0	0.093827132
2	37	1	12951.4298	4887.513363	0	0	0.0837030986
2	38	1	12758.2775	4683.681157	0	0	0.07382105628
2	39	1	12609.48324	4529.416854	0	0	0.06621088053
2	40	1	12509.92615	4428.333244	0	0	0.06111204947
2	41	1	12417.31813	4339.256733	0	0	0.05793234893
2	42	1	12360.84756	4284.521233	0	0	0.05484014497
2	43	1	12332.70187	4258.360067	0	0	0.05385182632
2	44	1	13750.94211	5829.164113	0	0	0.12723502
2	45	1	13468.21898	5479.104743	0	0	0.1108794038
2	46	1	13260.49153	5233.583286	0	0	0.1001642553
2	47	1	13078.95962	5027.505828	0	0	0.08900157839
2	48	1	12877.40816	4807.495727	0	0	0.07879412819
2	49	1	12688.91685	4610.338174	0	0	0.06989992671
2	50	1	12557.23921	4477.222869	0	0	0.06387743582
2	51	1	12454.95958	4375.769224	0	0	0.05862357897
2	52	1	12389.17066	4311.145869	0	0	0.05635599512
2	53	1	12342.49205	4267.197116	0	0	0.05397666115
2	54	1	13836.59983	5943.902575	0	0	0.1376936086
2	55	1	13629.24761	5676.526867	0	0	0.1218193719
2	56	1	13392.21633	5385.973934	0	0	0.1060948286
2	57	1	13150.19028	5107.403256	0	0	0.09402951799
2	58	1	12940.62195	4876.049305	0	0	0.08141512154
2	59	1	12741.95122	4667.899819	0	0	0.07343197341
2	60	1	12614.42881	4535.391721	0	0	0.06661389887
2	61	1	12495.16367	4416.241154	0	0	0.06122505594
2	62	1	12417.78244	4339.072042	0	0	0.0572340942
2	63	1	12362.87003	4286.36209	0	0	0.05488323536
2	64	1	12334.30607	4259.724208	0	0	0.05337253199
2	65	1	13797.58088	5889.723259	0	0	0.1300400998
2	66	1	13552.52164	5578.472277	0	0	0.1136566549
2	67	1	13282.55512	5257.008261	0	0	0.09967095885
2	68	1	13059.45644	5004.462361	0	0	0.08845358416
2	69	1	12872.70055	4802.971831	0	0	0.07860067422
2	70	1	12706.04278	4629.214899	0	0	0.07117101589
2	71	1	12558.87258	4480.047799	0	0	0.06505635668
2	72	1	12449.44118	4371.632619	0	0	0.05931613252
2	73	1	12383.74548	4306.977168	0	0	0.05643963833
2	74	1	12348.14712	4271.983029	0	0	0.0540696131
2	75	1	13911.60478	6041.74274	0	0	0.1353971366
2	76	1	13717.4841	5785.625261	0	0	0.1215427159
2	77	1	13424.19445	5424.500258	0	0	0.1090173273
2	78	1	13195.64273	5157.42739	0	0	0.09571884771
2	79	1	12987.43776	4926.945037	0	0	0.0851220249
2	80	1	12779.44189	4706.662774	0	0	0.07608939898
2	81	1	12634.28289	4555.377006	0	0	0.06830004287
2	82	1	12511.64716	4431.066858	0	0	0.0610197836
2	83	1	12416.36257	4338.238001	0	0	0.05738513457
2	84	1	12362.80706	4286.152394	0	0	0.05483487932
2	85	1	12339.26876	4264.067164	0	0	0.05383955545
2	86	1	13848.29207	5955.402382	0	0	0.1330760379
2	87	1	13579.98881	5613.492847	0	0	0.1179721075
2	88	1	13332.01774	5314.607901	0	0	0.1016027573
2	89	1	13090.60373	5041.114802	0	0	0.09046506296
2	90	1	12865.52692	4796.890752	0	0	0.07924646468
2	91	1	12691.49204	4614.081216	0	0	0.07077946147
2	92	1	12549.71682	4470.490396	0	0	0.06373485933
2	93	1	12452.96778	4374.947814	0	0	0.05928109123
2	94	1	12386.90012	4309.642933	0	0	0.05657654687
2	95	1	12346.0121	4270.482389	0	0	0.05363813474
2	96	1	13949.15379	6093.06448	0	0	0.1406076439
2	97	1	13672.27078	5730.442562	0	0	0.124383321
2	98	1	13445.11394	5449.322677	0	0	0.1071587019
2	99	1	13172.71012	5132.636146	0	0	0.0940334503
2	100	1	12955.49944	4894.019926	0	0	0.08414566416
2	101	1	12778.83526	4704.656918	0	0	0.07477638227
2	102	1	12629.54003	4551.050268	0	0	0.06744657106
2	103	1	12510.4418	4431.355122	0	0	0.06187714982
2	104	1	12425.18037	4346.939055	0	0	0.05775365727
2	105	1	12370.31485	4293.602899	0	0	0.05574663729
2	106	1	12343.53373	4267.856666	0	0	0.05390652932
2	107	1	13745.08336	5823.528952	0	0	0.1298986561
2	108	1	13538.45294	5562.106357	0	0	0.1147313971
2	109	1	13307.34276	5286.314388	0	0	0.1020952712
2	110	1	13049.32073	4995.575792	0	0	0.08933751883
2	111	1	12860.71455	4790.856531	0	0	0.07855397855
2	112	1	12711.69243	4633.866734	0	0	0.07088402837
2	113	1	12564.23819	4485.095856	0	0	0.06408906567
2	114	1	12465.70483	4386.111936	0	0	0.05959353385
2	115	1	12398.01682	4318.719729	0	0	0.05596900676
2	116	1	12351.0812	4274.637987	0	0	0.05413427375
2	117	1	13885.12479	6006.045108	0	0	0.1395926489
2	118	1	13672.37268	5729.632409	0	0	0.1214772911
2	119	1	13438.33719	5440.481462	0	0	0.108620159
2	120	1	13208.87872	5172.563543	0	0	0.09592749395
2	121	1	12992.27638	4930.132637	0	0	0.08384558951
2	122	1	12782.49879	4706.886025	0	0	0.07362698048
2	123	1	12634.19125	4553.901545	0	0	0.06797929072
